id,timestamp,user,text,ticker,company,mentioned_person
ner_3236,2025-06-12T21:18:43.584122,user_953,"Tim Cook of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: downgrade.",TSLA,"Tesla, Inc",Tim Cook
ner_3237,2025-09-05T10:18:43.584122,user_22,Mark Zuckerberg of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: downgrade.,WMT,Walmart Inc,Mark Zuckerberg
ner_3238,2025-09-07T18:18:43.584122,user_1018,Tim Cook of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: downgrade.,MSFT,Microsoft Corporation,Tim Cook
ner_3239,2024-12-30T06:18:43.584122,user_629,Satya Nadella of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: downgrade.,GOOG,Alphabet Inc,Satya Nadella
ner_3240,2025-08-09T23:18:43.584122,user_1899,"Elon Musk of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: hold.",TSLA,"Tesla, Inc",Elon Musk
ner_3241,2024-12-15T02:18:43.584122,user_94,"Jamie Dimon of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: upgrade.",META,"Meta Platforms, Inc",Jamie Dimon
ner_3242,2025-02-24T23:18:43.584122,user_2292,Warren Buffett of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: hold.,BAC,Bank of America Corporation,Warren Buffett
ner_3243,2025-10-06T02:18:43.584122,user_1893,Satya Nadella of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: downgrade.,NVDA,NVIDIA Corporation,Satya Nadella
ner_3244,2025-02-04T04:18:43.584122,user_505,"Jamie Dimon of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: hold.",META,"Meta Platforms, Inc",Jamie Dimon
ner_3245,2025-06-19T06:18:43.584122,user_1153,Jensen Huang of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: downgrade.,AAPL,Apple Inc,Jensen Huang
ner_3246,2025-03-04T19:18:43.584122,user_1248,Tim Cook of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: downgrade.,MSFT,Microsoft Corporation,Tim Cook
ner_3247,2025-02-01T11:18:43.584122,user_1928,"Elon Musk of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: downgrade.",TSLA,"Tesla, Inc",Elon Musk
ner_3248,2025-11-11T08:18:43.584122,user_1542,Mark Zuckerberg of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: upgrade.,BAC,Bank of America Corporation,Mark Zuckerberg
ner_3249,2025-05-31T10:18:43.584122,user_2969,Mark Zuckerberg of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: upgrade.,MSFT,Microsoft Corporation,Mark Zuckerberg
ner_3250,2025-05-26T02:18:43.584122,user_1478,Elon Musk of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: hold.,WMT,Walmart Inc,Elon Musk
ner_3251,2025-06-02T19:18:43.584122,user_2822,Jamie Dimon of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: upgrade.,MSFT,Microsoft Corporation,Jamie Dimon
ner_3252,2025-02-16T15:18:43.584122,user_572,Tim Cook of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: hold.,NVDA,NVIDIA Corporation,Tim Cook
ner_3253,2025-03-12T10:18:43.584122,user_2732,Mark Zuckerberg of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: hold.,GOOG,Alphabet Inc,Mark Zuckerberg
ner_3254,2025-01-15T10:18:43.584122,user_1067,Jensen Huang of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: downgrade.,JPM,JPMorgan Chase & Co.,Jensen Huang
ner_3255,2025-05-01T15:18:43.584122,user_2215,"Jamie Dimon of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: hold.",AMZN,"Amazon.com, Inc",Jamie Dimon
ner_3256,2024-11-14T22:18:43.584122,user_170,Elon Musk of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: hold.,AAPL,Apple Inc,Elon Musk
ner_3257,2025-06-12T19:18:43.584122,user_1384,"Satya Nadella of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: downgrade.",TSLA,"Tesla, Inc",Satya Nadella
ner_3258,2025-03-20T16:18:43.585116,user_1076,"Mark Zuckerberg of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: downgrade.",TSLA,"Tesla, Inc",Mark Zuckerberg
ner_3259,2025-01-19T18:18:43.585116,user_2787,Brian Moynihan of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: upgrade.,GOOG,Alphabet Inc,Brian Moynihan
ner_3260,2025-08-24T14:18:43.585116,user_1831,Sundar Pichai of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: downgrade.,AAPL,Apple Inc,Sundar Pichai
ner_3261,2025-07-29T16:18:43.585116,user_2874,Andy Jassy of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: downgrade.,BAC,Bank of America Corporation,Andy Jassy
ner_3262,2025-04-17T05:18:43.585116,user_214,"Brian Moynihan of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: downgrade.",TSLA,"Tesla, Inc",Brian Moynihan
ner_3263,2025-03-02T05:18:43.585116,user_1340,"Jensen Huang of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: downgrade.",AMZN,"Amazon.com, Inc",Jensen Huang
ner_3264,2025-01-21T16:18:43.585116,user_2655,Jamie Dimon of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: upgrade.,MSFT,Microsoft Corporation,Jamie Dimon
ner_3265,2024-12-03T23:18:43.585116,user_20,Warren Buffett of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: upgrade.,AAPL,Apple Inc,Warren Buffett
ner_3266,2025-03-21T23:18:43.585116,user_249,"Elon Musk of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: hold.",META,"Meta Platforms, Inc",Elon Musk
ner_3267,2025-07-20T02:18:43.585116,user_103,Brian Moynihan of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: downgrade.,GOOG,Alphabet Inc,Brian Moynihan
ner_3268,2025-01-18T00:18:43.585116,user_1335,"Brian Moynihan of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: downgrade.",META,"Meta Platforms, Inc",Brian Moynihan
ner_3269,2025-10-29T19:18:43.585116,user_2668,"Mark Zuckerberg of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: hold.",AMZN,"Amazon.com, Inc",Mark Zuckerberg
ner_3270,2025-01-19T06:18:43.585116,user_1204,Tim Cook of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: upgrade.,BAC,Bank of America Corporation,Tim Cook
ner_3271,2025-04-18T09:18:43.585116,user_261,Jamie Dimon of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: upgrade.,JPM,JPMorgan Chase & Co.,Jamie Dimon
ner_3272,2025-03-18T16:18:43.585116,user_1636,Jensen Huang of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: downgrade.,GOOG,Alphabet Inc,Jensen Huang
ner_3273,2025-07-22T23:18:43.585116,user_2194,Tim Cook of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: hold.,WMT,Walmart Inc,Tim Cook
ner_3274,2025-06-16T05:18:43.585116,user_1140,Jensen Huang of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: downgrade.,AAPL,Apple Inc,Jensen Huang
ner_3275,2025-06-23T11:18:43.585116,user_1399,Tim Cook of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: hold.,AAPL,Apple Inc,Tim Cook
ner_3276,2025-07-13T15:18:43.585116,user_478,"Brian Moynihan of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: upgrade.",AMZN,"Amazon.com, Inc",Brian Moynihan
ner_3277,2025-10-31T08:18:43.585116,user_1180,Tim Cook of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: hold.,AAPL,Apple Inc,Tim Cook
ner_3278,2025-06-23T10:18:43.585116,user_1790,Sundar Pichai of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: downgrade.,NVDA,NVIDIA Corporation,Sundar Pichai
ner_3279,2025-03-19T15:18:43.585116,user_550,Sundar Pichai of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: hold.,GOOG,Alphabet Inc,Sundar Pichai
ner_3280,2025-05-20T22:18:43.585116,user_2338,Brian Moynihan of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: upgrade.,NVDA,NVIDIA Corporation,Brian Moynihan
ner_3281,2025-05-24T07:18:43.585116,user_1974,Andy Jassy of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: hold.,AAPL,Apple Inc,Andy Jassy
ner_3282,2025-09-27T12:18:43.585116,user_1054,Mark Zuckerberg of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: upgrade.,WMT,Walmart Inc,Mark Zuckerberg
ner_3283,2025-05-29T12:18:43.585116,user_2171,Jensen Huang of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: downgrade.,WMT,Walmart Inc,Jensen Huang
ner_3284,2025-05-07T08:18:43.585116,user_1869,Sundar Pichai of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: upgrade.,NVDA,NVIDIA Corporation,Sundar Pichai
ner_3285,2025-09-15T04:18:43.585116,user_2873,Jensen Huang of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: hold.,AAPL,Apple Inc,Jensen Huang
ner_3286,2025-09-29T23:18:43.585116,user_1822,"Tim Cook of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: downgrade.",META,"Meta Platforms, Inc",Tim Cook
ner_3287,2024-11-30T03:18:43.585116,user_1811,Brian Moynihan of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: downgrade.,JPM,JPMorgan Chase & Co.,Brian Moynihan
ner_3288,2024-11-30T05:18:43.585116,user_2395,Andy Jassy of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: hold.,BAC,Bank of America Corporation,Andy Jassy
ner_3289,2025-04-18T08:18:43.585116,user_1172,"Brian Moynihan of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: hold.",AMZN,"Amazon.com, Inc",Brian Moynihan
ner_3290,2025-09-23T12:18:43.585116,user_1079,"Andy Jassy of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: downgrade.",META,"Meta Platforms, Inc",Andy Jassy
ner_3291,2025-05-02T02:18:43.585116,user_319,"Jensen Huang of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: upgrade.",TSLA,"Tesla, Inc",Jensen Huang
ner_3292,2025-07-14T06:18:43.585116,user_318,Brian Moynihan of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: downgrade.,BAC,Bank of America Corporation,Brian Moynihan
ner_3293,2024-12-28T08:18:43.585116,user_2185,Warren Buffett of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: upgrade.,JPM,JPMorgan Chase & Co.,Warren Buffett
ner_3294,2025-09-05T20:18:43.585116,user_103,Jamie Dimon of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: upgrade.,MSFT,Microsoft Corporation,Jamie Dimon
ner_3295,2025-07-10T07:18:43.585116,user_2648,"Warren Buffett of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: upgrade.",TSLA,"Tesla, Inc",Warren Buffett
ner_3296,2024-11-29T12:18:43.585116,user_375,"Sundar Pichai of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: downgrade.",META,"Meta Platforms, Inc",Sundar Pichai
ner_3297,2025-11-05T11:18:43.585116,user_2985,"Andy Jassy of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: hold.",META,"Meta Platforms, Inc",Andy Jassy
ner_3298,2025-07-06T12:18:43.585116,user_2814,"Satya Nadella of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: downgrade.",META,"Meta Platforms, Inc",Satya Nadella
ner_3299,2025-09-03T08:18:43.585116,user_68,Sundar Pichai of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: hold.,WMT,Walmart Inc,Sundar Pichai
ner_3300,2025-03-31T06:18:43.585116,user_2584,Sundar Pichai of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: downgrade.,AAPL,Apple Inc,Sundar Pichai
ner_3301,2024-12-15T05:18:43.585116,user_1808,Elon Musk of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: downgrade.,BAC,Bank of America Corporation,Elon Musk
ner_3302,2025-09-05T01:18:43.585116,user_1365,Mark Zuckerberg of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: downgrade.,MSFT,Microsoft Corporation,Mark Zuckerberg
ner_3303,2025-01-17T14:18:43.586122,user_2418,Satya Nadella of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: downgrade.,BAC,Bank of America Corporation,Satya Nadella
ner_3304,2025-03-09T11:18:43.586122,user_1731,Warren Buffett of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: hold.,JPM,JPMorgan Chase & Co.,Warren Buffett
ner_3305,2025-10-04T08:18:43.586122,user_2983,"Mark Zuckerberg of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: upgrade.",META,"Meta Platforms, Inc",Mark Zuckerberg
ner_3306,2025-04-23T11:18:43.586122,user_869,Tim Cook of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: upgrade.,BAC,Bank of America Corporation,Tim Cook
ner_3307,2025-03-21T02:18:43.586122,user_1512,Tim Cook of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: hold.,WMT,Walmart Inc,Tim Cook
ner_3308,2025-04-04T22:18:43.586122,user_1921,"Satya Nadella of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: hold.",META,"Meta Platforms, Inc",Satya Nadella
ner_3309,2025-02-04T19:18:43.587119,user_1495,Andy Jassy of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: upgrade.,GOOG,Alphabet Inc,Andy Jassy
ner_3310,2025-02-08T11:18:43.587119,user_1534,"Tim Cook of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: upgrade.",AMZN,"Amazon.com, Inc",Tim Cook
ner_3311,2025-02-25T03:18:43.587119,user_2069,Satya Nadella of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: upgrade.,BAC,Bank of America Corporation,Satya Nadella
ner_3312,2025-07-20T10:18:43.587119,user_2657,Elon Musk of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: upgrade.,WMT,Walmart Inc,Elon Musk
ner_3313,2025-04-05T16:18:43.587119,user_2612,Warren Buffett of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: downgrade.,MSFT,Microsoft Corporation,Warren Buffett
ner_3314,2025-04-23T13:18:43.587119,user_1807,Mark Zuckerberg of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: downgrade.,WMT,Walmart Inc,Mark Zuckerberg
ner_3315,2025-10-08T02:18:43.587119,user_2179,"Andy Jassy of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: downgrade.",AMZN,"Amazon.com, Inc",Andy Jassy
ner_3316,2025-09-27T08:18:43.587119,user_2375,Sundar Pichai of Walmart Inc commented on strategy. $WMT reacts to the news. Analysts: downgrade.,WMT,Walmart Inc,Sundar Pichai
ner_3317,2025-08-25T13:18:43.587119,user_254,Jamie Dimon of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: downgrade.,GOOG,Alphabet Inc,Jamie Dimon
ner_3318,2025-10-17T20:18:43.587119,user_302,Brian Moynihan of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: downgrade.,NVDA,NVIDIA Corporation,Brian Moynihan
ner_3319,2025-02-08T05:18:43.587119,user_423,Andy Jassy of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: upgrade.,MSFT,Microsoft Corporation,Andy Jassy
ner_3320,2025-09-30T16:18:43.587119,user_1034,"Tim Cook of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: downgrade.",META,"Meta Platforms, Inc",Tim Cook
ner_3321,2025-06-23T09:18:43.587119,user_448,"Mark Zuckerberg of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: upgrade.",AMZN,"Amazon.com, Inc",Mark Zuckerberg
ner_3322,2025-01-20T04:18:43.587119,user_1593,Sundar Pichai of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: hold.,BAC,Bank of America Corporation,Sundar Pichai
ner_3323,2024-12-21T09:18:43.587119,user_368,Satya Nadella of Microsoft Corporation commented on strategy. $MSFT reacts to the news. Analysts: hold.,MSFT,Microsoft Corporation,Satya Nadella
ner_3324,2025-10-03T14:18:43.587119,user_2754,Brian Moynihan of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: hold.,BAC,Bank of America Corporation,Brian Moynihan
ner_3325,2025-10-24T10:18:43.587119,user_2938,Andy Jassy of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: upgrade.,BAC,Bank of America Corporation,Andy Jassy
ner_3326,2025-03-18T06:18:43.587119,user_1187,Mark Zuckerberg of Alphabet Inc commented on strategy. $GOOG reacts to the news. Analysts: upgrade.,GOOG,Alphabet Inc,Mark Zuckerberg
ner_3327,2025-10-17T16:18:43.587119,user_1773,"Mark Zuckerberg of Tesla, Inc commented on strategy. $TSLA reacts to the news. Analysts: downgrade.",TSLA,"Tesla, Inc",Mark Zuckerberg
ner_3328,2025-08-09T11:18:43.587119,user_1549,"Tim Cook of Amazon.com, Inc commented on strategy. $AMZN reacts to the news. Analysts: hold.",AMZN,"Amazon.com, Inc",Tim Cook
ner_3329,2025-08-21T16:18:43.587119,user_95,Tim Cook of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: downgrade.,NVDA,NVIDIA Corporation,Tim Cook
ner_3330,2025-09-12T01:18:43.589113,user_2035,Satya Nadella of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: hold.,NVDA,NVIDIA Corporation,Satya Nadella
ner_3331,2025-09-08T08:18:43.589113,user_93,Mark Zuckerberg of NVIDIA Corporation commented on strategy. $NVDA reacts to the news. Analysts: upgrade.,NVDA,NVIDIA Corporation,Mark Zuckerberg
ner_3332,2025-04-18T00:18:43.589113,user_566,Satya Nadella of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: downgrade.,BAC,Bank of America Corporation,Satya Nadella
ner_3333,2025-02-28T02:18:43.589113,user_1929,"Sundar Pichai of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: downgrade.",META,"Meta Platforms, Inc",Sundar Pichai
ner_3334,2025-03-23T21:18:43.589113,user_1845,Andy Jassy of JPMorgan Chase & Co. commented on strategy. $JPM reacts to the news. Analysts: downgrade.,JPM,JPMorgan Chase & Co.,Andy Jassy
ner_3335,2025-10-26T13:18:43.589113,user_2282,Andy Jassy of Apple Inc commented on strategy. $AAPL reacts to the news. Analysts: downgrade.,AAPL,Apple Inc,Andy Jassy
ner_3336,2025-09-11T19:18:43.589113,user_396,Tim Cook of Bank of America Corporation commented on strategy. $BAC reacts to the news. Analysts: hold.,BAC,Bank of America Corporation,Tim Cook
ner_3337,2025-10-12T03:18:43.589113,user_1663,"Elon Musk of Meta Platforms, Inc commented on strategy. $META reacts to the news. Analysts: upgrade.",META,"Meta Platforms, Inc",Elon Musk
