id,timestamp,user,text,ticker,emotion_label
emo_2625,2024-12-28T16:50:52.441585,user_776,"Tesla, Inc strategic acquisition guidance raised for next quarter #earnings worried",TSLA,fear
emo_2626,2025-08-06T04:46:52.441585,user_1700,$NVDA revenue miss angry,NVDA,anger
emo_2627,2025-05-17T08:51:52.441585,user_56,$BAC company updates surprised,BAC,surprise
emo_2628,2025-09-23T06:42:52.441585,user_3685,"Amazon.com, Inc analyst meeting shocked",AMZN,surprise
emo_2629,2025-06-16T23:57:52.441585,user_3535,Apple Inc announces conference call shocked,AAPL,surprise
emo_2630,2025-10-11T09:28:52.441585,user_2011,Microsoft Corporation expansion plans guidance raised for next quarter #markets surprised,MSFT,surprise
emo_2631,2025-01-20T20:24:52.441585,user_1235,$META downgrade disappointed,META,sadness
emo_2632,2025-05-29T22:34:52.441585,user_3497,JPMorgan Chase & Co. analyst meeting angry,JPM,anger
emo_2633,2025-02-15T09:44:52.441585,user_1192,$GOOG beats expectations guidance raised for next quarter depressed,GOOG,sadness
emo_2634,2025-06-20T12:23:52.441585,user_3853,$AMZN revenue growth #markets #earnings furious,AMZN,anger
emo_2635,2025-04-16T18:05:52.441585,user_1719,NVIDIA Corporation weak guidance #markets #earnings happy,NVDA,joy
emo_2636,2025-04-05T14:42:52.441585,user_928,$AMZN upbeat guidance #markets anxious,AMZN,fear
emo_2637,2024-11-25T01:35:52.441585,user_228,$JPM revenue miss shocked,JPM,surprise
emo_2638,2025-08-24T23:09:52.441585,user_3577,$TSLA filed SEC form concerned,TSLA,fear
emo_2639,2024-11-29T18:18:52.441585,user_301,"Meta Platforms, Inc raising targets thrilled",META,joy
emo_2640,2025-06-01T16:30:52.441585,user_2051,Bank of America Corporation analyst meeting sad,BAC,sadness
emo_2641,2025-03-16T09:09:52.441585,user_1750,$WMT conference presentation bullish,WMT,joy
emo_2642,2025-02-08T05:32:52.442482,user_402,$TSLA strategic acquisition #earnings astonished,TSLA,surprise
emo_2643,2025-04-22T05:33:52.442482,user_2136,$AMZN solid quarter worried,AMZN,fear
emo_2644,2025-04-29T09:10:52.442482,user_3160,Apple Inc outperform guidance raised for next quarter #markets angry,AAPL,anger
emo_2645,2025-04-20T00:43:52.442482,user_499,Alphabet Inc announces conference call ⚠️ furious,GOOG,anger
emo_2646,2025-11-04T08:43:52.442482,user_1452,$TSLA regulatory probe astonished,TSLA,surprise
emo_2647,2025-08-27T07:37:52.442482,user_1729,$AAPL dividend declared outraged,AAPL,anger
emo_2648,2025-07-31T15:06:52.442482,user_3361,$TSLA analyst meeting 🚀 worried,TSLA,fear
emo_2649,2025-07-02T11:24:52.442482,user_847,$TSLA company updates delighted,TSLA,joy
emo_2650,2025-06-22T20:30:52.442482,user_2843,"Tesla, Inc expansion plans guidance raised for next quarter depressed",TSLA,sadness
emo_2651,2024-11-16T18:53:52.442482,user_1811,$WMT revenue miss fearful,WMT,fear
emo_2652,2025-08-06T19:09:52.442482,user_2963,$NVDA analyst meeting anxious,NVDA,fear
emo_2653,2025-07-01T21:47:52.442482,user_337,$WMT regulatory probe bullish,WMT,joy
emo_2654,2025-08-08T22:06:52.442482,user_3050,$AMZN outperform fearful,AMZN,fear
emo_2655,2025-06-22T10:41:52.442482,user_2685,$BAC solid quarter anxious,BAC,fear
emo_2656,2024-12-16T07:01:52.442482,user_1442,$META upbeat guidance fearful,META,fear
emo_2657,2025-07-05T05:24:52.442482,user_3338,$GOOG dividend declared worried,GOOG,fear
emo_2658,2025-04-30T18:49:52.442482,user_2703,$BAC strategic acquisition shocked,BAC,surprise
emo_2659,2025-05-14T19:20:52.442482,user_128,"Amazon.com, Inc outperform #markets #earnings optimistic",AMZN,joy
emo_2660,2025-10-25T13:54:52.442482,user_423,$TSLA record profits #markets 🚀,TSLA,neutral
emo_2661,2025-10-19T16:17:52.442482,user_3119,$TSLA buy rating #markets outraged,TSLA,anger
emo_2662,2025-02-01T01:53:52.442482,user_2111,$NVDA outperform guidance raised for next quarter ⚠️ sombre,NVDA,sadness
emo_2663,2025-04-10T01:47:52.442482,user_2022,$WMT losses widen angry,WMT,anger
emo_2664,2025-07-22T14:37:52.442482,user_2336,JPMorgan Chase & Co. strategic acquisition #earnings angry,JPM,anger
emo_2665,2025-11-09T10:58:52.442482,user_2214,$AAPL strong buy surprised,AAPL,surprise
emo_2666,2024-11-14T15:55:52.442482,user_4000,"Amazon.com, Inc losses widen thrilled",AMZN,joy
emo_2667,2025-01-12T18:50:52.442482,user_2965,Apple Inc misses estimates #markets astonished,AAPL,surprise
emo_2668,2025-08-05T07:10:52.442482,user_3324,$MSFT lawsuit anxious,MSFT,fear
emo_2669,2025-06-28T01:45:52.442482,user_506,NVIDIA Corporation conference presentation depressed,NVDA,sadness
emo_2670,2025-08-13T21:04:52.442482,user_3754,$GOOG strong buy guidance raised for next quarter #markets frustrated,GOOG,anger
emo_2671,2025-08-04T07:38:52.442482,user_2584,Alphabet Inc outperform thrilled,GOOG,joy
emo_2672,2024-12-23T05:40:52.442482,user_1345,$TSLA conference presentation #markets surprised,TSLA,surprise
emo_2673,2025-09-21T17:32:52.442482,user_3939,Bank of America Corporation announces conference call #markets uneasy,BAC,fear
emo_2674,2025-05-30T02:10:52.442482,user_918,$TSLA conference presentation #markets fearful,TSLA,fear
emo_2675,2025-08-06T04:38:52.442482,user_3215,$TSLA regulatory probe #markets thrilled,TSLA,joy
emo_2676,2025-02-06T09:23:52.443583,user_3715,$GOOG announces conference call worried,GOOG,fear
emo_2677,2025-02-21T07:46:52.443583,user_267,$MSFT company updates,MSFT,neutral
emo_2678,2025-09-18T03:30:52.443583,user_1003,NVIDIA Corporation supply chain issues CEO comments disappointing investors #markets down,NVDA,sadness
emo_2679,2025-07-07T04:39:52.443583,user_2607,"Tesla, Inc announces conference call uneasy",TSLA,fear
emo_2680,2025-10-31T09:15:52.443583,user_2409,"Tesla, Inc layoffs announced uneasy",TSLA,fear
emo_2681,2024-12-31T04:22:52.443583,user_1321,$GOOG company updates #markets ⚠️ shocked,GOOG,surprise
emo_2682,2025-01-11T22:37:52.443583,user_3222,$GOOG solid quarter guidance raised for next quarter thrilled,GOOG,joy
emo_2683,2025-04-17T04:15:52.443583,user_3956,Microsoft Corporation conference presentation thrilled,MSFT,joy
emo_2684,2025-03-01T16:14:52.443583,user_2730,Alphabet Inc expansion plans sombre,GOOG,sadness
emo_2685,2025-03-08T03:16:52.443583,user_2266,$WMT company updates #markets astonished,WMT,surprise
emo_2686,2025-06-29T04:40:52.443583,user_3843,$BAC strategic acquisition guidance raised for next quarter #markets down,BAC,sadness
emo_2687,2024-11-13T14:49:52.443583,user_1141,Apple Inc filed SEC form #earnings surprised,AAPL,surprise
emo_2688,2025-11-11T10:03:52.443583,user_3652,Apple Inc strategic acquisition guidance raised for next quarter thrilled,AAPL,joy
emo_2689,2025-07-02T02:01:52.443583,user_2807,$AAPL layoffs announced shocked,AAPL,surprise
emo_2690,2025-05-31T18:46:52.443583,user_3253,Walmart Inc strategic acquisition,WMT,neutral
emo_2691,2025-05-04T07:37:52.443583,user_1177,NVIDIA Corporation misses estimates #markets furious,NVDA,anger
emo_2692,2025-04-25T07:52:52.443583,user_1536,JPMorgan Chase & Co. record profits worried,JPM,fear
emo_2693,2025-05-23T01:45:52.443583,user_3336,$AAPL profit warning,AAPL,neutral
emo_2694,2025-07-03T02:25:52.443583,user_656,Alphabet Inc buy rating astonished,GOOG,surprise
emo_2695,2025-07-26T15:08:52.443583,user_2007,$GOOG dividend declared #markets sad,GOOG,sadness
emo_2696,2025-03-29T13:27:52.443583,user_3671,$AMZN supply chain issues CEO comments disappointing investors optimistic,AMZN,joy
emo_2697,2025-10-15T10:50:52.443583,user_1339,$GOOG profit warning sombre,GOOG,sadness
emo_2698,2025-09-04T00:34:52.443583,user_3930,$JPM revenue growth shocked,JPM,surprise
emo_2699,2025-03-07T11:16:52.443583,user_2956,Alphabet Inc revenue growth fearful,GOOG,fear
emo_2700,2025-08-30T12:57:52.443583,user_3544,$MSFT raising targets 🚀 disappointed,MSFT,sadness
emo_2701,2025-06-06T21:33:52.443583,user_1250,"Tesla, Inc downgrade angry",TSLA,anger
emo_2702,2025-08-15T06:43:52.443583,user_1641,$BAC beats expectations guidance raised for next quarter sombre,BAC,sadness
emo_2703,2025-08-17T13:15:52.443583,user_3589,Bank of America Corporation misses estimates #markets disappointed,BAC,sadness
emo_2704,2025-07-26T07:25:52.443583,user_1293,$AMZN conference presentation #markets fearful,AMZN,fear
emo_2705,2025-02-04T00:03:52.443583,user_2807,$BAC supply chain issues,BAC,neutral
emo_2706,2025-07-02T21:51:52.443583,user_1996,$META filed SEC form,META,neutral
emo_2707,2025-02-16T11:55:52.444583,user_707,$BAC record profits #markets down,BAC,sadness
emo_2708,2025-02-14T02:30:52.444583,user_3654,"Meta Platforms, Inc analyst meeting happy",META,joy
emo_2709,2025-09-23T20:16:52.444583,user_2298,Bank of America Corporation revenue miss concerned,BAC,fear
emo_2710,2025-09-11T23:30:52.444583,user_2916,$AAPL expansion plans ⚠️ concerned,AAPL,fear
emo_2711,2025-08-24T19:44:52.444583,user_606,Walmart Inc revenue miss CEO comments disappointing investors,WMT,neutral
emo_2712,2025-07-17T09:48:52.444583,user_1025,NVIDIA Corporation outperform guidance raised for next quarter anxious,NVDA,fear
emo_2713,2025-03-09T11:49:52.444583,user_2943,$GOOG strong earnings excited,GOOG,joy
emo_2714,2025-04-08T07:01:52.444583,user_801,$JPM raising targets #markets irritated,JPM,anger
emo_2715,2025-09-19T04:33:52.444583,user_251,$TSLA record profits surprised,TSLA,surprise
emo_2716,2025-01-26T12:16:52.444583,user_3179,$GOOG dividend declared outraged,GOOG,anger
emo_2717,2025-09-27T06:34:52.444583,user_1280,$TSLA strategic acquisition guidance raised for next quarter outraged,TSLA,anger
emo_2718,2025-09-21T08:01:52.444583,user_2572,$TSLA misses estimates outraged,TSLA,anger
emo_2719,2025-06-08T19:17:52.444583,user_2351,$BAC weak guidance #earnings,BAC,neutral
emo_2720,2024-11-21T06:18:52.444583,user_1773,Microsoft Corporation company updates #markets #earnings ⚠️,MSFT,neutral
emo_2721,2024-11-17T19:28:52.444583,user_1213,$META analyst meeting uneasy,META,fear
emo_2722,2025-09-26T02:12:52.444583,user_1878,"Amazon.com, Inc misses estimates worried",AMZN,fear
emo_2723,2025-07-19T20:02:52.444583,user_2433,$MSFT revenue growth fearful,MSFT,fear
emo_2724,2025-08-11T12:03:52.444583,user_1404,"Tesla, Inc company updates irritated",TSLA,anger
emo_2725,2025-06-16T21:18:52.444583,user_2872,$NVDA misses estimates delighted,NVDA,joy
emo_2726,2025-08-05T11:05:52.444583,user_3550,$AAPL declining sales CEO comments disappointing investors surprised,AAPL,surprise
emo_2727,2025-10-29T11:00:52.444583,user_1906,$WMT strong buy bullish,WMT,joy
emo_2728,2025-08-12T18:29:52.444583,user_2676,$GOOG supply chain issues happy,GOOG,joy
emo_2729,2025-04-19T22:45:52.444583,user_177,$BAC company updates shocked,BAC,surprise
emo_2730,2025-03-31T06:23:52.444583,user_2224,"Amazon.com, Inc sell rating optimistic",AMZN,joy
emo_2731,2025-03-15T22:43:52.444583,user_1133,$GOOG outperform 🚀 uneasy,GOOG,fear
emo_2732,2025-02-19T21:17:52.444583,user_3016,$GOOG misses estimates CEO comments disappointing investors outraged,GOOG,anger
emo_2733,2025-08-14T09:52:52.444583,user_2373,$AMZN shares traded excited,AMZN,joy
emo_2734,2025-01-04T19:48:52.444583,user_1157,$TSLA beats expectations guidance raised for next quarter astonished,TSLA,surprise
emo_2735,2025-02-14T11:11:52.444583,user_2202,$TSLA revenue miss down,TSLA,sadness
emo_2736,2025-11-07T06:45:52.444583,user_2377,$JPM company updates astonished,JPM,surprise
emo_2737,2025-04-07T08:24:52.444583,user_2328,$META raising targets sad,META,sadness
emo_2738,2025-05-22T21:53:52.445581,user_2442,$WMT conference presentation angry,WMT,anger
emo_2739,2024-12-08T05:51:52.445581,user_438,$META company updates 🚀 delighted,META,joy
emo_2740,2025-04-19T15:32:52.445581,user_3050,$META conference presentation #earnings frustrated,META,anger
emo_2741,2025-06-01T08:59:52.445581,user_1490,NVIDIA Corporation misses estimates,NVDA,neutral
emo_2742,2024-12-13T09:59:52.445581,user_218,$AAPL outperform sad,AAPL,sadness
emo_2743,2025-06-13T02:06:52.445581,user_2456,JPMorgan Chase & Co. supply chain issues anxious,JPM,fear
emo_2744,2024-11-19T15:42:52.445581,user_3357,Microsoft Corporation regulatory probe uneasy,MSFT,fear
emo_2745,2025-11-12T06:21:52.445581,user_1632,Walmart Inc upbeat guidance uneasy,WMT,fear
emo_2746,2025-05-02T17:59:52.445581,user_3135,Walmart Inc revenue growth anxious,WMT,fear
emo_2747,2025-09-13T14:53:52.445581,user_871,JPMorgan Chase & Co. record profits #earnings ⚠️ bullish,JPM,joy
emo_2748,2025-10-27T20:59:52.445581,user_2951,$JPM losses widen sombre,JPM,sadness
emo_2749,2025-05-08T05:30:52.445581,user_1302,JPMorgan Chase & Co. shares traded #earnings,JPM,neutral
emo_2750,2024-11-20T22:22:52.445581,user_419,$JPM filed SEC form concerned,JPM,fear
emo_2751,2025-11-10T21:44:52.445581,user_1957,Microsoft Corporation downgrade happy,MSFT,joy
emo_2752,2025-05-29T17:03:52.445581,user_2293,$BAC filed SEC form surprised,BAC,surprise
emo_2753,2024-11-28T03:32:52.445581,user_1772,Alphabet Inc losses widen down,GOOG,sadness
emo_2754,2025-02-14T18:43:52.445581,user_749,Alphabet Inc supply chain issues bullish,GOOG,joy
emo_2755,2024-11-19T10:06:52.445581,user_2346,Walmart Inc misses estimates down,WMT,sadness
emo_2756,2025-02-14T13:42:52.445581,user_4,$NVDA profit warning surprised,NVDA,surprise
emo_2757,2025-06-28T01:45:52.445581,user_2119,$WMT declining sales #markets astonished,WMT,surprise
emo_2758,2025-04-30T06:34:52.445581,user_1427,"Tesla, Inc raising targets #earnings surprised",TSLA,surprise
emo_2759,2025-05-06T14:06:52.445581,user_1076,$AAPL layoffs announced outraged,AAPL,anger
emo_2760,2025-01-07T02:37:52.445581,user_1953,$GOOG dividend declared optimistic,GOOG,joy
emo_2761,2025-02-20T08:27:52.445581,user_1453,$BAC weak guidance shocked,BAC,surprise
emo_2762,2025-01-10T01:52:52.445581,user_2253,$GOOG layoffs announced CEO comments disappointing investors outraged,GOOG,anger
emo_2763,2025-11-02T21:24:52.445581,user_2102,Walmart Inc layoffs announced optimistic,WMT,joy
emo_2764,2025-04-25T00:22:52.445581,user_3624,Bank of America Corporation layoffs announced outraged,BAC,anger
emo_2765,2025-11-09T15:35:52.445581,user_3885,$META outperform guidance raised for next quarter happy,META,joy
emo_2766,2025-06-28T15:40:52.446485,user_159,$JPM regulatory probe #markets down,JPM,sadness
emo_2767,2025-01-03T15:22:52.446485,user_1271,$TSLA conference presentation #earnings shocked,TSLA,surprise
emo_2768,2025-02-13T13:05:52.446485,user_2982,$NVDA layoffs announced excited,NVDA,joy
emo_2769,2025-02-14T15:50:52.446485,user_940,$AMZN conference presentation #markets concerned,AMZN,fear
emo_2770,2025-04-15T12:02:52.446485,user_1438,$TSLA filed SEC form delighted,TSLA,joy
emo_2771,2025-01-04T02:10:52.446485,user_2067,$AMZN supply chain issues #earnings,AMZN,neutral
emo_2772,2025-10-29T09:31:52.446485,user_525,$META shares traded angry,META,anger
emo_2773,2025-08-08T10:24:52.446485,user_812,$META revenue growth #markets frustrated,META,anger
emo_2774,2025-09-08T16:23:52.446485,user_2466,$JPM conference presentation fearful,JPM,fear
emo_2775,2025-05-15T15:51:52.446485,user_1799,JPMorgan Chase & Co. record profits #earnings,JPM,neutral
emo_2776,2024-12-06T07:55:52.446485,user_3406,$AMZN weak guidance happy,AMZN,joy
emo_2777,2025-02-06T20:37:52.446485,user_343,$NVDA filed SEC form,NVDA,neutral
emo_2778,2025-01-22T19:02:52.446485,user_1663,$MSFT supply chain issues uneasy,MSFT,fear
emo_2779,2025-02-20T13:47:52.446485,user_2789,$MSFT conference presentation anxious,MSFT,fear
emo_2780,2025-04-04T05:57:52.446485,user_377,Bank of America Corporation shares traded #markets,BAC,neutral
emo_2781,2025-11-07T21:40:52.446485,user_2247,Alphabet Inc strong buy disappointed,GOOG,sadness
emo_2782,2025-04-07T17:47:52.446485,user_3169,$GOOG profit warning #markets uneasy,GOOG,fear
emo_2783,2025-05-02T06:46:52.446485,user_818,$AAPL raising targets guidance raised for next quarter #markets anxious,AAPL,fear
emo_2784,2025-08-21T11:53:52.446485,user_3305,Apple Inc announces conference call #markets optimistic,AAPL,joy
emo_2785,2025-02-02T22:25:52.446485,user_3148,$GOOG sell rating #earnings,GOOG,neutral
emo_2786,2025-03-11T00:24:52.446485,user_2640,$TSLA downgrade CEO comments disappointing investors #markets #earnings bullish,TSLA,joy
emo_2787,2025-06-12T22:03:52.446485,user_1552,"Amazon.com, Inc company updates optimistic",AMZN,joy
emo_2788,2025-06-11T02:24:52.446485,user_706,NVIDIA Corporation dividend declared anxious,NVDA,fear
emo_2789,2025-03-18T01:37:52.446485,user_2071,JPMorgan Chase & Co. regulatory probe CEO comments disappointing investors excited,JPM,joy
emo_2790,2024-12-16T06:31:52.446485,user_2575,$NVDA filed SEC form #earnings down,NVDA,sadness
emo_2791,2025-11-04T11:11:52.446485,user_186,$WMT dividend declared,WMT,neutral
emo_2792,2025-03-03T21:14:52.446485,user_3990,$WMT solid quarter #markets worried,WMT,fear
emo_2793,2025-08-04T10:14:52.446485,user_1472,NVIDIA Corporation buy rating,NVDA,neutral
emo_2794,2025-02-27T03:36:52.446485,user_1706,"Tesla, Inc strategic acquisition guidance raised for next quarter astonished",TSLA,surprise
emo_2795,2025-04-07T02:11:52.446485,user_209,$JPM losses widen CEO comments disappointing investors down,JPM,sadness
emo_2796,2025-03-20T21:00:52.446485,user_3995,$TSLA company updates #markets angry,TSLA,anger
emo_2797,2025-04-09T16:13:52.446485,user_532,$JPM expansion plans guidance raised for next quarter,JPM,neutral
emo_2798,2025-02-02T23:46:52.447495,user_1138,"Amazon.com, Inc strategic acquisition ⚠️ bullish",AMZN,joy
emo_2799,2025-10-15T17:14:52.447495,user_1160,$NVDA beats expectations happy,NVDA,joy
emo_2800,2024-11-30T07:09:52.447495,user_1686,Microsoft Corporation declining sales delighted,MSFT,joy
emo_2801,2025-06-24T09:09:52.447495,user_1081,JPMorgan Chase & Co. company updates worried,JPM,fear
emo_2802,2025-02-05T07:23:52.447495,user_3748,$AMZN layoffs announced thrilled,AMZN,joy
emo_2803,2025-04-20T09:23:52.447495,user_1682,$GOOG shares traded,GOOG,neutral
emo_2804,2025-11-11T12:58:52.447495,user_2515,NVIDIA Corporation buy rating outraged,NVDA,anger
emo_2805,2025-11-04T19:40:52.447495,user_280,Microsoft Corporation solid quarter,MSFT,neutral
emo_2806,2025-07-28T16:21:52.447495,user_1178,Alphabet Inc filed SEC form,GOOG,neutral
emo_2807,2025-09-06T03:47:52.447495,user_3444,$BAC declining sales irritated,BAC,anger
